index	fib_sum	dfsr	ifsr	actlr	cpacr	pmcr	cache_aux_cntrl	cntrl
60	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	60
60	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	60
60	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	60
60	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	60
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
61	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	61
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
62	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	62
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
63	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	63
64	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	64
64	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	64
64	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	64
64	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	64
64	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	64
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
65	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	65
66	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	66
66	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	66
66	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	66
66	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	66
66	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	66
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
67	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	67
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
68	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	68
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
69	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	69
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
70	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	70
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
71	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	71
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
72	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	72
73	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	73
73	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	73
73	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	73
73	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	73
73	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	73
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
74	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	74
75	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	75
75	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	75
75	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	75
75	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	75
75	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	75
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
76	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	76
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
77	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	77
78	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	78
78	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	78
78	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	78
78	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	78
78	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	78
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
79	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	79
80	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	80
80	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	80
80	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	80
80	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	80
80	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	80
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
81	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	81
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
82	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	82
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
83	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	83
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
84	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	84
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
85	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	85
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
86	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	86
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
87	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	87
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
88	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	88
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
89	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	89
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
90	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	90
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
91	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	91
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
92	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	92
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
93	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	93
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
94	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	94
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
95	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	95
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
96	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	96
97	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	97
97	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	97
97	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	97
